event,file,ok_shape,clipped,n_samples,t_min_ns,t_max_ns,A_baseline_mV,A_rms_mV,A_peak_mV,A_peak_time_ns,A_trough_mV,A_trough_time_ns,A_area_mVns,A_snr,B_baseline_mV,B_rms_mV,B_peak_mV,B_peak_time_ns,B_trough_mV,B_trough_time_ns,B_area_mVns,B_snr,accepted,active_scope_channel,passive_scope_channel
2430,20260827_55p59V_sipm1_ch0_10000_02430.csv,True,False,2032,-152.99999964,354.749986,-1.8923889766734279,2.159270174235332,162.31006780667343,5.74999587,-3.121144143326572,207.74999016,7742.8565313249965,75.1689481674764,-3.470118097261664,2.8440901944719372,7.945388847261664,146.49999189,-6.157096332738337,1.99999597,-9.005168120187598,2.793648690433633,True,A,B
2431,20260827_55p59V_sipm1_ch0_10000_02431.csv,True,False,2032,-152.66666664,355.083319,-2.007624546395112,2.1601070364411656,182.8331402963951,30.58332818,-3.005908573604888,194.08332355,14010.296306631466,84.64077807811672,-2.642608601120163,2.355747977770752,7.087121441120162,57.33332742,-6.984605828879838,76.33332688,-242.24460587722368,3.0084378753565635,True,A,B
2432,20260827_55p59V_sipm1_ch0_10000_02432.csv,True,False,2032,-152.99999964,354.749986,-0.8526106926572008,1.9137079573891667,164.1615248726572,6.24999585,-4.160922427342799,249.74998897,10117.67341305512,85.78191057773489,-2.3994883404665313,2.109989142738339,6.828621760466532,202.7499903,-10.503439059533468,50.7499946,-150.78747424697823,3.2363302834840004,True,A,B
2433,20260827_55p59V_sipm1_ch0_10000_02433.csv,True,False,2032,-153.59999964,354.149986,-1.3871178784848484,2.160208497856046,219.39891291848485,11.39999569,-3.6264152415151516,233.14998942,12605.14469124632,101.5637671716563,-2.762367582909091,2.3744196598286496,7.499079562909091,14.6499956,-7.218561787090909,11.64999569,-35.51844260599693,3.1582789217009193,True,A,B
2434,20260827_55p59V_sipm1_ch0_10000_02434.csv,True,False,2032,-152.94117664,354.808809,-2.1878411681910572,2.0066518654967087,268.5663812081911,11.8088187,-2.8256919518089427,167.80881429,13283.383234083132,133.83805423653425,-3.2446428858130085,2.381202581935405,7.658397345813008,90.80881646,-6.628633824186992,229.80881253,110.43027412334578,3.2161889139177653,True,A,B
2435,20260827_55p59V_sipm1_ch0_10000_02435.csv,True,False,2032,-152.49999964,355.249986,-1.3256893211405296,1.8770914129144816,172.93924523114052,17.99999554,-4.026180738859471,248.49998902,11417.53910014868,92.13149878653218,-3.0065350009572303,2.2349506067193636,3.92927117095723,184.24999083,-6.282342489042771,68.24999412,-72.2876653270786,1.7581020176212858,True,A,B
2436,20260827_55p59V_sipm1_ch0_10000_02436.csv,True,False,2032,-153.99999964,353.749986,-0.9170425599798793,2.737529851150327,160.73495942997988,4.74999587,-7.987361130020121,229.74998951,7661.351056830811,58.71532665203196,-3.702177150080483,3.227801802114299,43.61051760008048,76.99999383,-5.063815969919516,5.99999583,2277.6875493599323,13.510903169926477,True,A,B
2437,20260827_55p59V_sipm1_ch0_10000_02437.csv,True,False,2032,-153.19999964,354.549986,-1.7490809997565924,1.9775002762529206,170.4406245797566,7.54999581,-3.602789060243408,189.79999066,8312.322206913343,86.18993717802009,-2.9541594706490875,2.5491080733514058,7.383292890649088,218.54998984,-6.673054959350913,43.79999479,-106.02751166074675,2.896422073208533,True,A,B
2438,20260827_55p59V_sipm1_ch0_10000_02438.csv,True,False,2032,-153.99999964,353.749986,-1.5630506839034204,2.0740711364564963,159.9199385039034,8.49999576,-3.4504824360965793,196.74999044,7750.815613647953,77.10436527125246,-3.086153270583501,2.562126584859831,7.484529260583501,161.99999142,-6.2027242194165,154.74999163,-36.55260207021854,2.921217595106826,True,A,B
2439,20260827_55p59V_sipm1_ch0_10000_02439.csv,True,False,2032,-153.99999964,353.749986,-0.5315479987323944,1.4870829242640733,196.0439533987324,14.74999559,-4.481985121267606,180.74999089,10335.187282029357,131.83121815197396,-2.4893762917505033,2.6462919071440534,6.887752281750503,241.99998916,-6.584194918249498,90.24999345,-202.77126630606466,2.6027938426429844,True,A,B
2440,20260827_55p59V_sipm1_ch0_10000_02440.csv,True,False,2032,-153.99999964,353.749986,-1.2424137869416498,1.848379327721044,161.66009261694165,4.74999587,-3.7711193330583503,150.74999174,7654.131340755926,87.46045262054525,-2.9369744876056334,2.076297648941675,3.5213740676056333,-5.25000385,-6.3519030023943674,194.7499905,-112.46308226785442,1.6959871188991322,True,A,B
2441,20260827_55p59V_sipm1_ch0_10000_02441.csv,True,False,2032,-153.29999964,354.449986,-0.292355459979757,2.5395083885138257,291.8308381299798,11.4499957,-8.612048230020244,224.44998968,13753.677004263072,114.9162725549276,-2.495683760020243,2.1681744739691995,3.4184199300202427,17.69999552,-7.377592949979758,83.44999366,-197.971752552697,1.5766350776016025,True,A,B
2442,20260827_55p59V_sipm1_ch0_10000_02442.csv,True,False,2032,-153.49999964,354.249986,-0.809056285858586,1.7088511100041532,160.6269731558586,5.24999587,-8.095347404141414,252.49998888,7792.150855840072,93.99705580872298,-2.7951449234141412,2.494727455478932,7.239657763414141,10.49999572,-5.970848196585858,228.49998955,71.06743008879886,2.9019834401206315,True,A,B
2443,20260827_55p59V_sipm1_ch0_10000_02443.csv,True,False,2032,-153.74999964,353.999986,-0.9156977952217742,1.664591283494873,216.94362137522177,8.74999576,-4.0978353247782255,238.99998925,12499.596412840076,130.3284617228923,-2.619287031209678,2.413822009862398,7.048420451209678,18.24999549,-6.6695904587903225,124.99999248,-51.33024564578403,2.920024932414747,True,A,B
2444,20260827_55p59V_sipm1_ch0_10000_02444.csv,True,False,2032,-153.99999964,353.749986,-1.3961721984104627,1.865788715090055,254.59496369841045,10.7499957,-7.492853491589537,209.99999006,12916.479625130767,136.45433785685753,-2.7624839098189136,2.404101565363606,7.206996749818913,47.74999465,-10.478780430181088,87.99999351,58.333472767203666,2.997792128939818,True,A,B
2445,20260827_55p59V_sipm1_ch0_10000_02445.csv,True,False,2032,-153.11111164,354.638874,-1.2879312705882355,1.812424690121765,223.46742041058823,9.63888376,-4.033180409411764,-6.1111158,11029.757178307047,123.29749292676811,-3.177949474056795,2.24619402569344,4.100685644056795,19.88888347,-9.740355925943204,252.88887688,17.14343032122531,1.825615061366233,True,A,B
2446,20260827_55p59V_sipm1_ch0_10000_02446.csv,True,False,2032,-152.99999964,354.749986,-1.5101303866125764,1.9028288804049356,164.15777442661258,6.49999585,-7.394273303387424,196.74999047,7916.065722154826,86.27038201757723,-2.1212325426774847,2.056099217895231,3.290031702677485,3.74999593,-6.644760577322515,6.99999583,-193.8535361265363,1.6001327533431946,True,A,B
2447,20260827_55p59V_sipm1_ch0_10000_02447.csv,True,False,2032,-153.49999964,354.249986,18.2031610579798,19.91235296054488,153.6564580820202,10.99999571,-23.555031117979798,221.24998976,3955.1188000585944,7.716639936349118,-2.7966983492929294,2.6098244864257594,3.3810979292929293,21.24999542,-5.969294770707069,88.49999351,-86.87627710452088,1.295526939408655,True,A,B
2448,20260827_55p59V_sipm1_ch0_10000_02448.csv,True,False,2032,-153.33333364,354.416652,-0.8915735539271256,1.7826564702898915,183.54719794392713,9.41666176,-4.291128036072874,233.91665541,9079.547204048142,102.96274184227941,-2.560063601680162,2.4702429704607574,11.064614531680164,84.41665963,-10.527411218319838,60.66666031,-208.3593713211784,4.479160416198394,True,A,B
2449,20260827_55p59V_sipm1_ch0_10000_02449.csv,True,False,2032,-153.99999964,353.749986,-1.3485501184305835,2.205515078103463,162.0122921884306,4.74999587,-3.6649830015694165,160.74999146,7547.1289213263535,73.45780303063992,-2.8041029670422533,2.3468020050726377,7.079446857042253,45.74999471,-6.254090242957748,90.49999344,-18.525040827836097,3.0166357629403557,True,A,B
2450,20260827_55p59V_sipm1_ch0_10000_02450.csv,True,False,2032,-153.99999964,353.749986,-0.07711128688128772,1.7504057664754782,180.37975410688128,19.24999546,-4.428916893118712,183.9999908,10376.415515218267,103.05025129692308,-2.1000447638229374,2.22065804562067,6.852136173822938,117.49999268,-6.665948356177061,185.74999075,48.38584399754358,3.0856331920783315,True,A,B
2451,20260827_55p59V_sipm1_ch0_10000_02451.csv,True,False,2032,-153.66666664,354.083319,-1.7444994937171716,2.096373790539855,184.30785398371717,11.33332869,-3.2690336262828286,151.08332474,9206.834175394486,87.91745766686697,5.69179084650505,16.31582973015692,7.734020923494949,-8.66667074,-15.565067556505051,193.08332355,-1882.2033645918114,0.4740194676829694,True,A,B
2452,20260827_55p59V_sipm1_ch0_10000_02452.csv,True,False,2032,-152.99999964,354.749986,-1.7100877615010142,2.014988463003756,175.768879871501,9.74999576,-3.303445358498986,157.74999157,8808.636610333937,87.23071278010259,-3.1949505261866125,2.5657514718394507,7.608704986186613,242.99998916,-6.093926963813388,255.7499888,12.745821777358561,2.9654879163848804,True,A,B
2453,20260827_55p59V_sipm1_ch0_10000_02453.csv,True,False,2032,-152.39999964,355.349986,-1.1652525499183672,2.081241008380196,214.84019456991837,8.34999581,-3.8482805700816325,188.34999072,10475.912839466931,103.22696588470829,-2.670191302040817,2.334382451038982,7.483798522040816,85.09999364,-7.203085407959184,34.34999508,-224.60936351770607,3.2059007806154227,True,A,B
2454,20260827_55p59V_sipm1_ch0_10000_02454.csv,True,False,2032,-153.45454564,354.29544,-0.9232342432591094,1.8426958930118698,214.1675579732591,9.29544976,-3.53665707674089,-7.20454978,10569.028551448124,116.22512362753692,-3.040359587854251,2.2237335454301257,4.547495337854251,85.5454476,-10.016357332145748,88.54544751,3.823360489731888,2.044982119013117,True,A,B
2455,20260827_55p59V_sipm1_ch0_10000_02455.csv,True,False,2032,-152.66666664,355.083319,-1.0038279235845213,1.983550510048433,163.9282664035845,9.83332876,-4.009705196415479,158.08332457,7740.316382385556,82.64385785647667,-2.0874947893279026,2.336023180006166,6.516628209327903,27.08332827,-6.663119380672098,235.33332239,-35.67040384014814,2.789624805568369,True,A,B
2456,20260827_55p59V_sipm1_ch0_10000_02456.csv,True,False,2032,-153.33333364,354.416652,-0.3568909209716599,1.3097283422408732,163.52740789097166,7.16666182,-4.65664219902834,139.41665808,7550.250573723325,124.85597403442095,-3.057326230688259,2.4876905222653733,7.486459650688259,16.41666156,-6.815950479311741,209.4166561,34.09229739246319,3.009401524700444,True,A,B
2457,20260827_55p59V_sipm1_ch0_10000_02457.csv,True,False,2032,-152.71428564,355.0357,-0.6464790643177188,4.093438486949286,249.32387774431774,12.0357097,-4.367054055682281,184.03570483,13801.473271414374,60.90817745013463,-1.9718552169246435,2.1159526354793443,6.508640816924643,77.03570786,-11.238651223075356,79.2857078,-195.01151600043804,3.075986063104946,True,A,B
2458,20260827_55p59V_sipm1_ch0_10000_02458.csv,True,False,2032,-152.71428564,355.0357,-0.8490675828105906,1.682500160725364,288.20450581281057,12.0357097,-3.641581637189409,191.28570463,14088.881803492453,171.29538085069726,-2.295439308309572,2.243267310029191,6.663057388309571,87.03570758,-7.331775121690429,164.0357054,-169.65496769475843,2.9702467282968907,True,A,B
2459,20260827_55p59V_sipm1_ch0_10000_02459.csv,True,False,2032,-152.99999964,354.749986,-0.998944538275862,1.8217253228660413,170.36716963827584,11.99999569,-3.368673541724138,256.99998876,8329.23819542418,93.51968021734724,-2.9992668378904668,2.071573697158755,7.443779677890467,124.9999925,-5.766726282109532,-7.00000377,150.18790239673217,3.5932970611182715,True,A,B
2460,20260827_55p59V_sipm1_ch0_10000_02460.csv,True,False,2032,-152.12499964,355.624986,-1.1478221261145194,2.165729815224372,319.3226268161145,10.87499575,-8.002643843885481,254.12498887,15774.32225486053,147.44342741711407,-3.0181083277300615,2.0669575722872264,7.462621167730061,195.62499052,-6.609106102269939,100.62499321,-40.21126540276366,3.610437518304826,True,A,B
2461,20260827_55p59V_sipm1_ch0_10000_02461.csv,True,False,2032,-153.99999964,353.749986,-1.48801260943662,2.214738960147808,164.41245108943662,8.49999576,-3.5255205105633802,236.74998931,7866.506872300167,74.23558895557787,-3.067958485171026,2.77747735511829,7.327923425171026,33.99999504,-6.5592559448289744,0.74999598,-212.2873195939938,2.638337774983925,True,A,B
2462,20260827_55p59V_sipm1_ch0_10000_02462.csv,True,False,2032,-153.33333364,354.416652,-1.6946404353846154,2.2123286032219,166.20312432538464,7.41666181,-3.580334864615385,-9.8333377,7910.119572286724,75.12587600383442,-3.1594062611133604,2.4009415446673437,7.911497671113361,30.16666117,-6.71387044888664,167.41665729,156.25015440883698,3.2951646360092948,True,A,B
2463,20260827_55p59V_sipm1_ch0_10000_02463.csv,True,False,2032,-152.99999964,354.749986,-0.4326690403245436,1.572395342973514,160.51201474032456,7.74999581,-3.919569619675457,180.74999092,7839.0731796852115,102.08120715798144,-3.269318452271805,2.3075839678259125,7.713831292271805,138.74999211,-5.496674667728194,34.99999504,162.93268618775602,3.3428171628091965,True,A,B
2464,20260827_55p59V_sipm1_ch0_10000_02464.csv,True,False,2032,-153.33333364,354.416652,-1.8690699374696356,2.1192835619144277,164.88579356746965,7.9166618,-3.144463182530364,167.41665729,7730.527390640813,77.80261052868366,-3.77362973242915,1.915047378511096,8.03359467242915,2.41666195,-5.8535846975708505,221.66665575,78.07782128397768,4.194984814775225,True,A,B
2465,20260827_55p59V_sipm1_ch0_10000_02465.csv,True,False,2032,-153.45454564,354.29544,-1.5675307265991902,2.0796525601857083,275.1895400065992,11.54544969,-3.4460023934008097,201.29544433,13918.353149767856,132.3247667783629,-3.532111933582996,2.231908136965212,7.976624773582996,90.29544746,-6.679502676417004,149.2954458,248.23990886635409,3.573903711121837,True,A,B
2466,20260827_55p59V_sipm1_ch0_10000_02466.csv,True,False,2032,-152.99999964,354.749986,-0.7115175484787019,2.8814027414721077,163.4821779484787,6.24999585,-6.116730001521298,-9.75000369,8776.702404042966,56.73701062176254,-1.9841634933062882,2.1116333262789833,6.290265293306288,24.74999533,-6.628040106693713,200.99999035,-335.8919674551879,2.978862482905915,True,A,B
2467,20260827_55p59V_sipm1_ch0_10000_02467.csv,True,False,2032,-153.59999964,354.149986,16.78276869379798,18.540226599745246,165.18079331620203,9.14999576,-25.487246003797978,252.14998888,4318.779981695764,8.909319011153386,-3.2087916903636367,2.9934700041824946,7.422620250363636,82.14999369,-6.418422739636364,167.39999128,-154.1459683383173,2.4796040180769157,True,A,B
2468,20260827_55p59V_sipm1_ch0_10000_02468.csv,True,False,2032,-153.99999964,353.749986,-1.1743380090342053,1.805014461234896,159.42360558903422,5.49999585,-4.177532050965795,122.74999253,7391.931191331455,88.32261957611408,-3.6698411293963784,2.0589998287873876,4.592577299396378,202.74999027,-5.619036360603623,166.74999129,27.51600669613709,2.23048940324638,True,A,B
2469,20260827_55p59V_sipm1_ch0_10000_02469.csv,True,False,2032,-153.99999964,353.749986,-1.290159650060362,1.9558799966046503,143.72987217006036,0.74999598,-3.723373469939638,164.74999134,6157.252647710717,73.48603821275904,-2.5180918992957744,2.521288000341384,6.778056839295774,205.74999018,-7.355184810704227,4.74999587,-186.94108320091345,2.688331058719996,True,A,B
2470,20260827_55p59V_sipm1_ch0_10000_02470.csv,True,False,2032,-152.99999964,354.749986,-1.4959992397565924,1.889749299771531,161.3139161097566,5.74999587,-3.286850070243407,181.4999909,7858.252169305739,85.36260134043141,-3.2470767147261665,2.6963151199811035,4.169812884726166,3.99999592,-6.380137715273834,221.99998975,68.04821231787018,1.5464857404187198,True,A,B
2471,20260827_55p59V_sipm1_ch0_10000_02471.csv,True,False,2032,-152.85714264,354.892843,-1.6063798656504062,1.9611401881496229,213.37433945565041,9.64285276,-3.407153254349594,259.89284569,10489.443255384154,108.8011661506838,-2.6840306784349597,2.418749494204633,7.1285435184349595,104.89285007,-6.066583491565041,55.14285148,-34.983301122473804,2.947202070952398,True,A,B
2472,20260827_55p59V_sipm1_ch0_10000_02472.csv,True,False,2032,-153.99999964,353.749986,-1.7352823757142857,1.9691752050029003,147.6044992957143,1.24999597,-3.2782507442857143,212.74998999,6111.791895242727,74.95752481582608,-3.1118364023742457,2.305461466201673,7.556349242374246,7.99999578,-5.500367197625755,179.74999092,192.1977235008838,3.277586441218465,True,A,B
2473,20260827_55p59V_sipm1_ch0_10000_02473.csv,True,False,2032,-152.95999964,354.789986,-1.2821093733333333,2.0836811799834924,339.0035144033334,14.03999564,-3.516118886666667,247.53998903,16692.001032515633,162.69452239618494,-3.213728729390244,2.0788919942885764,7.658241569390244,213.03999001,-5.567644290609756,22.78999539,53.60986498492071,3.6838092553293,True,A,B
2474,20260827_55p59V_sipm1_ch0_10000_02474.csv,True,False,2032,-153.99999964,353.749986,-0.9559694937424548,1.7678242833849185,173.20004908374247,4.99999586,-4.057563626257545,168.74999123,8403.371272731027,97.97356598819309,-3.1094847082293766,2.511559035857208,7.523239168229376,45.74999471,-6.179392781770624,150.74999174,129.83060837184635,2.9954458807541653,True,A,B
2475,20260827_55p59V_sipm1_ch0_10000_02475.csv,True,False,2032,-153.79999964,353.949986,-2.1672207355241935,2.0353363674130764,224.68505825552418,8.94999576,-2.8463123844758065,200.94999033,11363.419513094843,110.39210120394011,-3.0139923990725808,2.0685707185422455,7.273957339072581,21.94999539,-6.27488509092742,158.94999151,-88.86416202582355,3.5164170477085035,True,A,B
2476,20260827_55p59V_sipm1_ch0_10000_02476.csv,True,False,2032,-152.66666664,355.083319,-1.6540656189205702,2.1741663039719885,164.82458258892058,5.83332888,-3.35946750107943,168.08332429,7899.711894616286,75.81047608354625,-0.49347277676171086,8.54157523704814,39.417560296761714,259.08332171,-8.08797291323829,221.08332279,865.7023683096654,4.61478816293655,True,A,B
